index,loss,threshold,anomaly,RHR
2024-08-14 08:00:00,4.543004126939493,0.23008806890721673,True,68.395
2024-08-14 10:00:00,4.485400293703103,0.23008806890721673,True,68.18965909090909
2024-08-14 11:00:00,4.379526251557655,0.23008806890721673,True,68.245
2024-08-14 14:00:00,4.236450036732587,0.23008806890721673,True,68.4035
2024-08-14 15:00:00,4.092923639897568,0.23008806890721673,True,68.51583333333333
2024-08-14 16:00:00,3.961747802994653,0.23008806890721673,True,68.73888888888888
2024-08-15 00:00:00,3.8561258157897877,0.23008806890721673,True,68.66555555555556
2024-08-15 02:00:00,3.796442369247271,0.23008806890721673,True,68.72375
2024-08-15 03:00:00,3.7906341254552975,0.23008806890721673,True,68.78107142857142
2024-08-15 04:00:00,3.8219480460119706,0.23008806890721673,True,68.743125
2024-08-15 05:00:00,3.872753343993365,0.23008806890721673,True,68.70666666666666
2024-08-15 08:00:00,3.9167617374425463,0.23008806890721673,True,68.7425
2024-08-15 09:00:00,3.9485071816192345,0.23008806890721673,True,69.23648148148148
2024-08-15 15:00:00,4.005490254348638,0.23008806890721673,True,69.46708333333333
2024-08-15 18:00:00,4.061823364496936,0.23008806890721673,True,69.715
2024-08-15 19:00:00,4.146088415534837,0.23008806890721673,True,69.91666666666667
2024-08-15 22:00:00,4.242601095334557,0.23008806890721673,True,70.0390625
2024-08-15 23:00:00,4.346093553261261,0.23008806890721673,True,70.16714285714285
2024-08-16 00:00:00,4.466973912618325,0.23008806890721673,True,70.13931818181818
2024-08-16 01:00:00,4.59561919689286,0.23008806890721673,True,70.10142857142857
2024-08-16 02:00:00,4.722549689038376,0.23008806890721673,True,70.07
2024-08-16 03:00:00,4.801089452137523,0.23008806890721673,True,69.9855
2024-08-16 04:00:00,4.852897572620817,0.23008806890721673,True,69.88833333333334
2024-08-16 06:00:00,4.873983896035249,0.23008806890721673,True,69.83267857142857
2024-08-16 07:00:00,4.870795082926421,0.23008806890721673,True,69.73791666666666
2024-08-16 09:00:00,4.848093510407795,0.23008806890721673,True,69.5
2024-08-16 10:00:00,4.794362094839606,0.23008806890721673,True,69.39571428571428
2024-08-16 11:00:00,4.732414951562958,0.23008806890721673,True,69.14999999999999
2024-08-16 12:00:00,4.653995763008088,0.23008806890721673,True,68.87318181818182
2024-08-16 13:00:00,4.554587228659205,0.23008806890721673,True,68.64833333333333
2024-08-17 04:00:00,4.442271407999197,0.23008806890721673,True,68.56625
2024-08-17 06:00:00,4.328680324773482,0.23008806890721673,True,68.415
2024-08-17 07:00:00,4.205874909273187,0.23008806890721673,True,68.289375
2024-08-17 08:00:00,4.078891007893576,0.23008806890721673,True,68.245
2024-08-17 15:00:00,3.9676935405245923,0.23008806890721673,True,68.15857142857143
2024-08-17 16:00:00,3.8571764234093755,0.23008806890721673,True,67.99857142857142
2024-08-18 04:00:00,3.755531030851013,0.23008806890721673,True,67.965
2024-08-18 06:00:00,3.6748387119197226,0.23008806890721673,True,68.12027777777777
2024-08-18 07:00:00,3.625264589424426,0.23008806890721673,True,68.38583333333332
2024-08-18 09:00:00,3.6028760581334685,0.23008806890721673,True,68.6244642857143
2024-08-18 16:00:00,3.6136626619420573,0.23008806890721673,True,68.49714285714286
2024-08-18 22:00:00,3.6292807322674694,0.23008806890721673,True,68.28958333333334
2024-08-18 23:00:00,3.6336707098694663,0.23008806890721673,True,68.183125
2024-08-19 00:00:00,3.637841376987256,0.23008806890721673,True,68.04875
2024-08-19 02:00:00,3.648006249644812,0.23008806890721673,True,68.0125
2024-08-19 03:00:00,3.658200440636561,0.23008806890721673,True,68.03524999999999
2024-08-19 04:00:00,3.6544275402500994,0.23008806890721673,True,68.19982142857143
2024-08-19 06:00:00,3.636407453537526,0.23008806890721673,True,68.32416666666667
2024-08-19 07:00:00,3.604559568920709,0.23008806890721673,True,68.3295
2024-08-19 08:00:00,3.5853686601230175,0.23008806890721673,True,68.29678571428572
2024-08-19 09:00:00,3.583640237702344,0.23008806890721673,True,68.7090909090909
2024-08-19 18:00:00,3.6217831419307345,0.23008806890721673,True,68.9085
2024-08-19 22:00:00,3.691669154918255,0.23008806890721673,True,68.9375
2024-08-20 01:00:00,3.7708450800448308,0.23008806890721673,True,68.766875
2024-08-20 02:00:00,3.8382389688655523,0.23008806890721673,True,68.51416666666667
2024-08-20 03:00:00,3.871813459061922,0.23008806890721673,True,68.201
2024-08-20 04:00:00,3.8697946000050756,0.23008806890721673,True,68.105
2024-08-20 05:00:00,3.8580209456558414,0.23008806890721673,True,68.04325
2024-08-20 06:00:00,3.8434850236858527,0.23008806890721673,True,67.963125
2024-08-20 08:00:00,3.781370757309574,0.23008806890721673,True,67.901
2024-08-20 12:00:00,3.6929383712055923,0.23008806890721673,True,67.43857142857142
2024-08-20 13:00:00,3.5647280627902793,0.23008806890721673,True,66.56173913043479
2024-08-20 17:00:00,3.381373543361323,0.23008806890721673,True,65.95904761904761
2024-08-20 18:00:00,3.166986094700974,0.23008806890721673,True,66.37375
2024-08-20 21:00:00,3.006234461650116,0.23008806890721673,True,66.511875
2024-08-21 00:00:00,2.864642803049211,0.23008806890721673,True,66.5375
2024-08-21 01:00:00,2.728825010241476,0.23008806890721673,True,66.46975
2024-08-21 02:00:00,2.592747060103826,0.23008806890721673,True,66.45227272727273
2024-08-21 03:00:00,2.457686505681374,0.23008806890721673,True,66.33574999999999
2024-08-21 04:00:00,2.3549540394672825,0.23008806890721673,True,66.126875
2024-08-21 05:00:00,2.3191227507840853,0.23008806890721673,True,65.86638888888889
2024-08-21 06:00:00,2.3200272478332287,0.23008806890721673,True,65.69
2024-08-21 09:00:00,2.2657437565308003,0.23008806890721673,True,65.55428571428571
2024-08-21 10:00:00,2.185815826839065,0.23008806890721673,True,65.43234375
2024-08-21 15:00:00,2.0919295797824877,0.23008806890721673,True,65.373
2024-08-21 21:00:00,1.9975100395792116,0.23008806890721673,True,65.38
2024-08-21 22:00:00,1.90336944445258,0.23008806890721673,True,65.4255
2024-08-21 23:00:00,1.82195814272912,0.23008806890721673,True,65.4865625
2024-08-22 00:00:00,1.7632304011958577,0.23008806890721673,True,65.47291666666666
2024-08-22 01:00:00,1.7269156915617807,0.23008806890721673,True,65.464
2024-08-22 03:00:00,1.7056490255480545,0.23008806890721673,True,65.4485
2024-08-22 05:00:00,1.6956630097002412,0.23008806890721673,True,65.3425
2024-08-22 06:00:00,1.6893975306733973,0.23008806890721673,True,65.175625
2024-08-22 07:00:00,1.675937803275734,0.23008806890721673,True,64.8859375
2024-08-22 08:00:00,1.6393500252862294,0.23008806890721673,True,64.8525
2024-08-22 13:00:00,1.5934876578387682,0.23008806890721673,True,64.75666666666667
2024-08-22 20:00:00,1.533850673196585,0.23008806890721673,True,64.653125
2024-08-22 21:00:00,1.4661326195400188,0.23008806890721673,True,64.47694444444444
2024-08-22 22:00:00,1.3847474385935328,0.23008806890721673,True,64.24375
2024-08-22 23:00:00,1.286121770426571,0.23008806890721673,True,64.1423076923077
2024-08-23 01:00:00,1.1879137572041532,0.23008806890721673,True,63.88446428571428
2024-08-23 02:00:00,1.0849981096761199,0.23008806890721673,True,63.675
2024-08-23 03:00:00,0.990119210809796,0.23008806890721673,True,63.5065
2024-08-23 04:00:00,0.8853617539527374,0.23008806890721673,True,63.388749999999995
2024-08-23 06:00:00,0.7804402442852769,0.23008806890721673,True,63.240833333333335
2024-08-23 07:00:00,0.6750886918198766,0.23008806890721673,True,63.0721875
2024-08-23 12:00:00,0.5742298334653926,0.23008806890721673,True,63.03982142857143
2024-08-23 13:00:00,0.49102540265542016,0.23008806890721673,True,62.4177380952381
2024-08-24 02:00:00,0.38139912201527704,0.23008806890721673,True,62.042500000000004
2024-08-24 03:00:00,0.32304924994327183,0.23008806890721673,True,61.910000000000004
2024-08-24 04:00:00,0.2933397243417023,0.23008806890721673,True,61.80916666666667
2024-08-24 05:00:00,0.28131406014208327,0.23008806890721673,True,61.68925
2024-08-24 07:00:00,0.27163842030360086,0.23008806890721673,True,61.47474999999999
2024-08-24 09:00:00,0.24061909213145394,0.23008806890721673,True,61.35566666666667
2024-08-25 07:00:00,0.2789655652700705,0.23008806890721673,True,58.06625
2024-08-25 09:00:00,0.332089262625453,0.23008806890721673,True,57.93604166666666
2024-08-25 12:00:00,0.3215871963592559,0.23008806890721673,True,57.9475
2024-08-25 13:00:00,0.26694033184852173,0.23008806890721673,True,58.182812500000004
2024-08-26 06:00:00,0.2619800687653322,0.23008806890721673,True,55.87416666666667
2024-08-26 07:00:00,0.35318496906738817,0.23008806890721673,True,55.62291666666667
2024-08-26 08:00:00,0.4725679903996489,0.23008806890721673,True,55.3925
2024-08-26 09:00:00,0.6197818682296057,0.23008806890721673,True,55.3675
2024-08-26 13:00:00,0.7707581173570184,0.23008806890721673,True,55.51109375
2024-08-26 14:00:00,0.8924367749182742,0.23008806890721673,True,55.665
2024-08-26 17:00:00,0.9819185584950053,0.23008806890721673,True,55.70375
2024-08-26 18:00:00,1.0499586915580135,0.23008806890721673,True,55.88676470588236
2024-08-26 19:00:00,1.0708288612553192,0.23008806890721673,True,56.352291666666666
2024-08-26 20:00:00,1.035232719115771,0.23008806890721673,True,56.988214285714285
2024-08-26 22:00:00,1.0210401886269789,0.23008806890721673,True,57.089642857142856
2024-08-26 23:00:00,0.9544730197070284,0.23008806890721673,True,56.98413461538462
2024-08-27 00:00:00,0.826434380092602,0.23008806890721673,True,57.08890625
2024-08-27 01:00:00,0.6961037558572425,0.23008806890721673,True,57.04382352941177
2024-08-27 02:00:00,0.5719009951269863,0.23008806890721673,True,56.9697619047619
2024-08-27 03:00:00,0.4440105484777802,0.23008806890721673,True,57.056029411764705
2024-08-27 04:00:00,0.3663930239543426,0.23008806890721673,True,57.58446969696969
2024-08-27 05:00:00,0.36875587649092445,0.23008806890721673,True,58.04602941176471
2024-08-27 06:00:00,0.4488688800881997,0.23008806890721673,True,58.124078947368425
2024-08-27 07:00:00,0.4938789369199482,0.23008806890721673,True,57.79761363636363
2024-08-27 10:00:00,0.44742154107498605,0.23008806890721673,True,57.60826086956522
2024-08-27 11:00:00,0.37702790689255616,0.23008806890721673,True,57.776250000000005
2024-08-28 04:00:00,0.293358769668105,0.23008806890721673,True,57.713125
2024-08-29 03:00:00,0.24372190764462054,0.23008806890721673,True,58.10138888888889
2024-08-29 04:00:00,0.28318352452216755,0.23008806890721673,True,58.09694444444444
2024-08-29 06:00:00,0.2853988421279403,0.23008806890721673,True,58.088750000000005
2024-08-29 07:00:00,0.23829456378877517,0.23008806890721673,True,58.12604166666667
2024-09-04 14:00:00,0.23293091189245066,0.23008806890721673,True,61.067352941176466
2024-09-04 20:00:00,0.3141740449340304,0.23008806890721673,True,61.308125
2024-09-04 21:00:00,0.3729880967156941,0.23008806890721673,True,61.31125
2024-09-05 01:00:00,0.39883095544701547,0.23008806890721673,True,61.256875
2024-09-05 02:00:00,0.37668299553609386,0.23008806890721673,True,61.146249999999995
2024-09-05 04:00:00,0.3036375788359952,0.23008806890721673,True,60.98083333333333
2024-09-05 05:00:00,0.2594304751189125,0.23008806890721673,True,60.79125
2024-09-06 04:00:00,0.2509808169733666,0.23008806890721673,True,60.690416666666664
2024-09-07 01:00:00,0.23406945342769953,0.23008806890721673,True,60.93
2024-09-07 02:00:00,0.2574713423556981,0.23008806890721673,True,60.85886363636364
2024-09-07 03:00:00,0.2417651496940631,0.23008806890721673,True,60.790499999999994
2024-09-12 04:00:00,0.2448088092566998,0.23008806890721673,True,57.2721875
2024-09-12 05:00:00,0.30076086624298193,0.23008806890721673,True,57.18025
2024-09-12 07:00:00,0.31978685828912007,0.23008806890721673,True,57.05800000000001
2024-09-12 08:00:00,0.29728005948652214,0.23008806890721673,True,56.98068181818182
2024-09-12 09:00:00,0.2428957106975156,0.23008806890721673,True,56.97333333333333
2024-09-13 03:00:00,0.26263458929054045,0.23008806890721673,True,57.3425
2024-09-13 04:00:00,0.32334868129751226,0.23008806890721673,True,57.346500000000006
2024-09-13 05:00:00,0.33118224897762827,0.23008806890721673,True,57.30916666666667
2024-09-13 06:00:00,0.32336839736186784,0.23008806890721673,True,57.282500000000006
2024-09-13 07:00:00,0.2892402102429538,0.23008806890721673,True,57.34410714285714
2024-09-13 09:00:00,0.2619109182817891,0.23008806890721673,True,57.47525
2024-09-13 11:00:00,0.2562466470382983,0.23008806890721673,True,57.98375
2024-09-13 17:00:00,0.298483790638191,0.23008806890721673,True,58.60875
2024-09-14 02:00:00,0.3934935185725228,0.23008806890721673,True,58.659318181818186
2024-09-14 03:00:00,0.4555043595482684,0.23008806890721673,True,58.585
2024-09-14 04:00:00,0.4357365695190918,0.23008806890721673,True,58.38645833333334
2024-09-14 05:00:00,0.363313264758151,0.23008806890721673,True,58.1255
2024-09-14 06:00:00,0.30048908174927486,0.23008806890721673,True,57.934090909090905
2024-09-14 07:00:00,0.26237437246158773,0.23008806890721673,True,57.815416666666664
2024-09-16 03:00:00,0.2382505062253868,0.23008806890721673,True,57.48338235294118
2024-09-16 04:00:00,0.24630387483111088,0.23008806890721673,True,57.3525
2024-09-16 05:00:00,0.25265706182944353,0.23008806890721673,True,57.33625
2024-09-17 01:00:00,0.2566458044238069,0.23008806890721673,True,58.04545454545455
2024-09-17 03:00:00,0.3286013081003969,0.23008806890721673,True,58.16
2024-09-17 07:00:00,0.3734371119143629,0.23008806890721673,True,58.261
2024-09-17 13:00:00,0.3831423111282491,0.23008806890721673,True,58.428
2024-09-17 22:00:00,0.3669144844535709,0.23008806890721673,True,58.548333333333325
2024-09-17 23:00:00,0.30156297795699294,0.23008806890721673,True,58.5945
2024-09-20 04:00:00,0.2332439653199742,0.23008806890721673,True,60.023125
2024-09-20 05:00:00,0.23306016060682877,0.23008806890721673,True,59.9975
2024-09-21 07:00:00,0.2462826130499996,0.23008806890721673,True,60.5705
2024-09-21 08:00:00,0.257610363111256,0.23008806890721673,True,60.5825
2024-09-21 10:00:00,0.23445062061199062,0.23008806890721673,True,60.60999999999999
2024-09-25 02:00:00,0.25578866430341995,0.23008806890721673,True,61.12875
2024-09-25 03:00:00,0.2773345011233562,0.23008806890721673,True,61.058125
2024-09-25 04:00:00,0.24717377067429233,0.23008806890721673,True,60.8685
2024-09-29 03:00:00,0.2523189575162718,0.23008806890721673,True,60.008500000000005
2024-09-29 06:00:00,0.2678395880369421,0.23008806890721673,True,60.03173076923077
2024-09-29 07:00:00,0.24916220304997239,0.23008806890721673,True,60.035624999999996
2024-10-02 17:00:00,0.2906558734596374,0.23008806890721673,True,61.642500000000005
2024-10-02 22:00:00,0.35455526753359756,0.23008806890721673,True,62.10730769230769
2024-10-02 23:00:00,0.39242392236551815,0.23008806890721673,True,62.58083333333334
2024-10-03 00:00:00,0.3739901565493262,0.23008806890721673,True,62.7740625
2024-10-03 01:00:00,0.2842617052674022,0.23008806890721673,True,62.8675
2024-10-04 03:00:00,0.2731652183854069,0.23008806890721673,True,63.4585
2024-10-04 04:00:00,0.3431205927928303,0.23008806890721673,True,63.3890909090909
2024-10-04 05:00:00,0.35705684506109786,0.23008806890721673,True,63.322
2024-10-04 14:00:00,0.31765751946945986,0.23008806890721673,True,63.28403846153846
2024-10-04 15:00:00,0.3097017315913902,0.23008806890721673,True,63.42840909090909
2024-10-04 22:00:00,0.3647884586589645,0.23008806890721673,True,63.33833333333333
2024-10-04 23:00:00,0.41001499157625576,0.23008806890721673,True,63.18875
2024-10-05 01:00:00,0.414475410496669,0.23008806890721673,True,63.115
2024-10-05 02:00:00,0.3966203852181696,0.23008806890721673,True,63.0525
2024-10-05 03:00:00,0.3727277553804089,0.23008806890721673,True,62.937727272727265
2024-10-05 05:00:00,0.3468451155243558,0.23008806890721673,True,62.673611111111114
2024-10-05 06:00:00,0.31051290304906976,0.23008806890721673,True,62.465833333333336
2024-10-05 07:00:00,0.2651199214233566,0.23008806890721673,True,62.40642857142858
2024-10-06 00:00:00,0.2324171981649913,0.23008806890721673,True,62.779583333333335
2024-10-06 02:00:00,0.246047451167228,0.23008806890721673,True,62.899166666666666
2024-10-06 03:00:00,0.23718924516933024,0.23008806890721673,True,62.92125
2024-10-07 02:00:00,0.23545111726062085,0.23008806890721673,True,63.06711538461538
2024-10-07 03:00:00,0.24235202955734259,0.23008806890721673,True,63.130625
2024-10-07 05:00:00,0.25276195846382304,0.23008806890721673,True,63.07025
2024-10-07 06:00:00,0.25758721098864085,0.23008806890721673,True,62.73083333333333
2024-10-07 08:00:00,0.24834709701090563,0.23008806890721673,True,62.59125
2024-10-07 09:00:00,0.23291267265974352,0.23008806890721673,True,62.5325
2024-10-11 05:00:00,0.23501870474770545,0.23008806890721673,True,60.29
2024-10-11 06:00:00,0.2787907627970431,0.23008806890721673,True,60.349000000000004
2024-10-11 07:00:00,0.30092407624634376,0.23008806890721673,True,60.34
2024-10-11 08:00:00,0.2810183303810892,0.23008806890721673,True,60.32416666666667
2024-10-11 10:00:00,0.2459080596725297,0.23008806890721673,True,60.38638888888889
2024-10-19 06:00:00,0.23484834856899917,0.23008806890721673,True,60.42208333333334
2024-11-03 05:00:00,0.24868730409504522,0.23008806890721673,True,63.665
2024-11-03 06:00:00,0.29887707784357004,0.23008806890721673,True,63.728750000000005
2024-11-03 07:00:00,0.3597467919648041,0.23008806890721673,True,63.4365
2024-11-03 13:00:00,0.41739271675634604,0.23008806890721673,True,63.2425
2024-11-03 15:00:00,0.46038084543522595,0.23008806890721673,True,63.1675
2024-11-03 20:00:00,0.4715530744328428,0.23008806890721673,True,63.13035714285714
2024-11-04 00:00:00,0.4612420292102037,0.23008806890721673,True,63.1275
2024-11-04 01:00:00,0.43684488607796135,0.23008806890721673,True,63.073125000000005
2024-11-04 03:00:00,0.4011020166851735,0.23008806890721673,True,62.95659090909091
2024-11-04 05:00:00,0.35771420360629375,0.23008806890721673,True,62.81305555555556
2024-11-04 06:00:00,0.3053067210345553,0.23008806890721673,True,62.70125
2024-11-05 04:00:00,0.2659521887416333,0.23008806890721673,True,62.64000000000001
2024-11-05 05:00:00,0.23518237550665688,0.23008806890721673,True,62.620625000000004
2024-11-06 05:00:00,0.24936596078461198,0.23008806890721673,True,63.357777777777784
2024-11-06 07:00:00,0.2536808190569862,0.23008806890721673,True,63.31777777777778
2024-11-06 08:00:00,0.2767981717003073,0.23008806890721673,True,63.25833333333334
2024-11-06 09:00:00,0.31857770568808824,0.23008806890721673,True,63.225
2024-11-06 10:00:00,0.35942043746547286,0.23008806890721673,True,63.201
2024-11-06 11:00:00,0.39062637218376317,0.23008806890721673,True,63.235
2024-11-06 12:00:00,0.3969602769524489,0.23008806890721673,True,63.28125
2024-11-06 20:00:00,0.38386748948029453,0.23008806890721673,True,63.456785714285715
2024-11-06 21:00:00,0.3807746092203257,0.23008806890721673,True,63.55
2024-11-07 00:00:00,0.38930636423618004,0.23008806890721673,True,63.57
2024-11-07 03:00:00,0.40200883729178655,0.23008806890721673,True,63.583749999999995
2024-11-07 04:00:00,0.42106154166630694,0.23008806890721673,True,63.53999999999999
2024-11-07 05:00:00,0.4424633349672339,0.23008806890721673,True,63.38694444444444
2024-11-07 07:00:00,0.45895271909861673,0.23008806890721673,True,63.180625000000006
2024-11-07 08:00:00,0.4606934497727871,0.23008806890721673,True,62.89
2024-11-07 13:00:00,0.43981141203759677,0.23008806890721673,True,62.85892857142857
2024-11-07 14:00:00,0.4025795895289954,0.23008806890721673,True,63.041
2024-11-07 23:00:00,0.3701010739230154,0.23008806890721673,True,63.22416666666667
2024-11-08 03:00:00,0.3515790830670015,0.23008806890721673,True,63.25125
2024-11-08 04:00:00,0.35297195489357014,0.23008806890721673,True,63.25083333333333
2024-11-08 05:00:00,0.3300840397380166,0.23008806890721673,True,63.11925
2024-11-08 06:00:00,0.29271172549447566,0.23008806890721673,True,62.76895833333333
2024-11-08 07:00:00,0.2710319950287795,0.23008806890721673,True,62.53865384615384
2024-11-08 12:00:00,0.2585252641492487,0.23008806890721673,True,62.49
2024-11-08 16:00:00,0.24020528238650773,0.23008806890721673,True,62.589999999999996
2024-11-08 20:00:00,0.26720902069104924,0.23008806890721673,True,63.260416666666664
2024-11-08 21:00:00,0.3113480214776535,0.23008806890721673,True,63.28
2024-11-09 00:00:00,0.32374614609308916,0.23008806890721673,True,63.1209375
2024-11-09 01:00:00,0.255156535168396,0.23008806890721673,True,62.989444444444445
2024-11-09 06:00:00,0.25560039149794933,0.23008806890721673,True,62.65625
2024-11-09 07:00:00,0.26413510512594895,0.23008806890721673,True,62.52583333333333
2024-11-09 10:00:00,0.24224244125793712,0.23008806890721673,True,62.5125
